room_id,host_id,host_is_superhost,property_type,room_type,neighborhood,accommodates,bedrooms,bathrooms,latitude,longitude,reviews,price,cleaning_fee,total
31826460,65477890,f,House,Private room,Bernal Heights,2,1.0,1.0,37.74191,-122.40843000000001,3,250.0,,
31827469,115849,f,Aparthotel,Private room,Downtown/Civic Center,1,1.0,1.0,37.78694,-122.41309,2,111.0,,
31831676,1778437,t,House,Private room,Bayview,1,1.0,1.0,37.73187,-122.39108,29,55.0,30.0,85.0
31835024,48005494,t,Apartment,Entire home/apt,Western Addition,4,2.0,2.0,37.774429999999995,-122.42528999999999,0,222.0,330.0,552.0
31835053,48005494,t,Apartment,Entire home/apt,Western Addition,2,0.0,1.0,37.7743,-122.42398999999999,0,123.0,240.0,363.0
31852562,77000987,f,Condominium,Entire home/apt,South of Market,3,0.0,1.0,37.78845,-122.39052,1,145.0,100.0,245.0
31853089,3282620,f,Apartment,Entire home/apt,Marina,8,4.0,2.0,37.79809,-122.44075,0,450.0,,
31855825,40148,f,Apartment,Entire home/apt,Nob Hill,3,1.0,1.0,37.79459,-122.41423,0,161.0,125.0,286.0
31858008,202404209,f,House,Private room,Outer Mission,4,2.0,1.0,37.71567,-122.4482,12,50.0,100.0,150.0
31861856,112282150,f,Apartment,Private room,Downtown/Civic Center,1,1.0,4.0,37.78792,-122.41526,0,55.0,45.0,100.0
31864519,21632265,t,House,Private room,Bayview,2,1.0,1.0,37.7312,-122.3911,52,74.0,27.0,101.0
31865253,70722023,t,Serviced apartment,Hotel room,Financial District,2,0.0,1.0,37.79,-122.40651000000001,0,75.0,68.0,143.0
31877704,48005494,t,Condominium,Entire home/apt,Castro/Upper Market,2,1.0,1.0,37.768359999999994,-122.43706,0,139.0,240.0,379.0
31887808,239020025,t,Apartment,Private room,Mission,2,1.0,1.0,37.75215,-122.4061,58,174.0,65.0,239.0
31888526,239026894,f,Condominium,Entire home/apt,Mission,2,1.0,1.0,37.75592,-122.41767,46,85.0,110.0,195.0
31903595,11331456,f,Condominium,Entire home/apt,Mission,4,3.0,3.0,37.76465,-122.42606,2,300.0,205.0,505.0
31911026,239229033,f,House,Entire home/apt,Visitacion Valley,5,2.0,1.0,37.7195,-122.40448,20,200.0,100.0,300.0
31924784,36008190,f,Condominium,Entire home/apt,Downtown/Civic Center,2,1.0,1.0,37.78114,-122.42173999999999,0,115.0,125.0,240.0
31932467,57820905,t,Apartment,Entire home/apt,Western Addition,6,3.0,2.0,37.77256,-122.43178,30,650.0,150.0,800.0
31934354,239442090,f,Guest suite,Private room,Outer Mission,2,1.0,1.0,37.71926,-122.44501000000001,30,85.0,50.0,135.0
31934523,70722023,t,Serviced apartment,Hotel room,Downtown/Civic Center,2,0.0,1.0,37.79025,-122.40733,2,65.0,68.0,133.0
31939235,107434423,f,Apartment,Entire home/apt,Nob Hill,2,1.0,1.0,37.789159999999995,-122.4167,0,190.0,148.0,338.0
31956194,14452112,f,Condominium,Private room,North Beach,2,1.0,1.0,37.80311,-122.40598,0,72.0,150.0,222.0
31964427,2600170,t,House,Private room,Excelsior,8,1.0,2.0,37.72426,-122.43268,45,99.0,99.0,198.0
31981354,48005494,t,House,Entire home/apt,Potrero Hill,4,2.0,1.0,37.755720000000004,-122.39976000000001,2,170.0,280.0,450.0
31982997,103340667,f,Apartment,Entire home/apt,Chinatown,2,1.0,1.0,37.79211,-122.40798000000001,0,140.0,200.0,340.0
31983890,48005494,t,House,Entire home/apt,Bernal Heights,6,3.0,2.0,37.74137,-122.42095,0,282.0,370.0,652.0
31985315,13471395,f,House,Entire home/apt,Haight Ashbury,5,3.0,1.0,37.77093,-122.44638,0,160.0,90.0,250.0
31994835,47514427,t,Hotel,Private room,Downtown/Civic Center,4,0.0,1.0,37.78727,-122.41153,5,185.0,0.0,185.0
31994853,47514427,t,Hotel,Private room,Downtown/Civic Center,4,0.0,1.0,37.78887,-122.40999,10,185.0,0.0,185.0
31995366,231643532,t,House,Private room,Excelsior,2,1.0,1.0,37.7297,-122.42582,53,100.0,40.0,140.0
32017859,91333416,f,Apartment,Entire home/apt,Inner Richmond,4,2.0,1.0,37.77677,-122.46911000000001,1,140.0,100.0,240.0
32018990,3240477,t,House,Private room,Mission,2,1.0,1.0,37.7541,-122.40856000000001,0,300.0,,
32019366,173416916,f,Apartment,Entire home/apt,Castro/Upper Market,4,1.0,1.0,37.7624,-122.43786000000001,0,138.0,100.0,238.0
32019374,173416916,f,Apartment,Entire home/apt,Western Addition,6,2.0,2.0,37.775490000000005,-122.43216000000001,0,148.0,100.0,248.0
32019388,173416916,f,Apartment,Entire home/apt,Haight Ashbury,2,1.0,1.0,37.76465,-122.45042,0,111.0,100.0,211.0
32021078,94430661,t,House,Private room,Outer Sunset,2,1.0,1.5,37.76023,-122.48236999999999,28,80.0,10.0,90.0
32024013,173416916,f,House,Entire home/apt,Pacific Heights,2,0.0,1.0,37.79165,-122.43457,0,95.0,100.0,195.0
32024031,173416916,f,House,Entire home/apt,Pacific Heights,2,0.0,1.0,37.79201,-122.43411,0,91.0,100.0,191.0
32024036,173416916,f,House,Entire home/apt,Lakeshore,6,3.0,2.0,37.73104,-122.48046000000001,0,157.0,100.0,257.0
32024054,173416916,f,Apartment,Entire home/apt,Haight Ashbury,4,1.0,1.0,37.77025,-122.44321000000001,0,117.0,100.0,217.0
32024068,173416916,f,Apartment,Entire home/apt,Haight Ashbury,2,1.0,1.0,37.76467,-122.44893,0,138.0,100.0,238.0
32024073,173416916,f,House,Entire home/apt,Haight Ashbury,2,0.0,1.0,37.764540000000004,-122.44932,0,93.0,100.0,193.0
32024077,173416916,f,House,Entire home/apt,Marina,2,0.0,1.0,37.7992,-122.42952,0,111.0,100.0,211.0
32024090,173416916,f,House,Entire home/apt,Haight Ashbury,2,0.0,1.0,37.767140000000005,-122.44678,0,90.0,100.0,190.0
32024107,173416916,f,House,Entire home/apt,Inner Sunset,2,1.0,1.0,37.763220000000004,-122.46123,0,91.0,65.0,156.0
32024118,173416916,f,Apartment,Entire home/apt,Outer Richmond,3,1.0,1.0,37.77512,-122.50792,0,117.0,100.0,217.0
32024174,173416916,f,Apartment,Entire home/apt,North Beach,4,2.0,2.0,37.80509,-122.4076,0,336.0,100.0,436.0
32024203,173416916,f,Townhouse,Entire home/apt,North Beach,5,3.0,3.0,37.80572,-122.40688,0,420.0,100.0,520.0
32024212,173416916,f,Apartment,Entire home/apt,North Beach,6,4.0,1.0,37.80214,-122.40911000000001,0,176.0,100.0,276.0
32024518,239020025,t,Apartment,Private room,Mission,2,1.0,1.0,37.75209,-122.4049,50,149.0,65.0,214.0
32025820,231643532,t,House,Private room,Excelsior,2,1.0,1.0,37.72968,-122.42563,34,100.0,40.0,140.0
32039575,48005494,t,Apartment,Entire home/apt,South of Market,2,0.0,1.0,37.7721,-122.41238,0,125.0,240.0,365.0
32039701,48005494,t,Apartment,Entire home/apt,South of Market,2,0.0,1.0,37.77355,-122.41273999999999,0,125.0,240.0,365.0
32039732,48005494,t,Apartment,Entire home/apt,South of Market,2,0.0,1.0,37.77435,-122.41153,0,125.0,240.0,365.0
32041934,70722023,t,Serviced apartment,Hotel room,Financial District,2,0.0,1.0,37.789590000000004,-122.40621999999999,2,75.0,68.0,143.0
32042801,240237089,f,House,Entire home/apt,Ocean View,4,2.0,2.0,37.71725,-122.46883999999999,0,125.0,100.0,225.0
32045868,76053943,f,House,Entire home/apt,Western Addition,5,2.0,1.5,37.7844,-122.4429,3,195.0,250.0,445.0
32047121,91333416,f,Apartment,Entire home/apt,Inner Sunset,3,1.0,1.0,37.762879999999996,-122.45342,1,126.0,75.0,201.0
32047123,91333416,f,House,Entire home/apt,Inner Sunset,2,1.0,1.0,37.76229,-122.45358,0,90.0,75.0,165.0
32048914,236853515,f,House,Private room,Excelsior,2,1.0,1.5,37.724579999999996,-122.41613000000001,34,50.0,30.0,80.0
32049077,236853515,f,House,Private room,Excelsior,2,1.0,1.5,37.72352,-122.41601999999999,40,50.0,30.0,80.0
32050026,88810,f,Apartment,Entire home/apt,Nob Hill,2,2.0,1.0,37.79189,-122.4154,0,375.0,,
32050337,5791618,f,Condominium,Private room,South of Market,2,1.0,1.0,37.778859999999995,-122.4032,5,500.0,,
32062666,240280081,f,Guest suite,Entire home/apt,Noe Valley,2,1.0,1.0,37.75206,-122.44138999999998,23,139.0,95.0,234.0
32065646,137211962,f,Apartment,Private room,Inner Sunset,1,1.0,2.0,37.76204,-122.47487,0,47.0,40.0,87.0
32067195,167968022,f,Condominium,Entire home/apt,Potrero Hill,2,1.0,1.5,37.7599,-122.39119,1,105.0,,
32067318,438580,f,Condominium,Entire home/apt,Outer Sunset,6,2.0,2.5,37.76352,-122.47873,1,165.0,,
32072704,179161726,t,Apartment,Entire home/apt,Inner Richmond,2,1.0,1.0,37.77527,-122.4696,51,140.0,60.0,200.0
32075650,240551393,f,Apartment,Private room,South of Market,2,1.0,1.0,37.77725,-122.40983999999999,14,150.0,25.0,175.0
32087546,231643532,t,House,Private room,Excelsior,2,1.0,1.0,37.73134,-122.4258,46,100.0,40.0,140.0
32088425,236853515,f,Guest suite,Entire home/apt,Excelsior,4,1.0,1.0,37.724709999999995,-122.41611,43,150.0,45.0,195.0
32105504,24679296,t,House,Entire home/apt,Inner Sunset,7,4.0,2.5,37.76563,-122.46443000000001,17,575.0,150.0,725.0
32111737,26822979,f,Condominium,Entire home/apt,Western Addition,4,2.0,2.0,37.779109999999996,-122.44202,6,475.0,140.0,615.0
32113366,240915570,t,Apartment,Entire home/apt,Parkside,5,1.0,1.0,37.74348,-122.47871,26,235.0,120.0,355.0
32130272,166266082,f,House,Private room,Outer Richmond,2,1.0,1.0,37.7798,-122.50771,1,50.0,100.0,150.0
32133907,239886283,t,Apartment,Entire home/apt,South of Market,7,2.0,2.0,37.77599,-122.40991000000001,30,435.0,100.0,535.0
32135550,241073168,t,Guest suite,Entire home/apt,Western Addition,4,2.0,1.0,37.786609999999996,-122.42872,27,410.0,125.0,535.0
32136274,2600170,t,House,Entire home/apt,Excelsior,14,5.0,5.0,37.724070000000005,-122.43238999999998,7,599.0,250.0,849.0
32137520,2600170,t,House,Private room,Excelsior,2,1.0,1.0,37.72488,-122.43276999999999,30,67.0,79.0,146.0
32141630,951122,t,House,Private room,Russian Hill,2,1.0,1.0,37.80345,-122.4229,15,95.0,30.0,125.0
32147391,241152029,t,Condominium,Private room,Western Addition,2,1.0,1.5,37.772240000000004,-122.4286,33,120.0,25.0,145.0
32160209,2600170,t,House,Private room,Excelsior,3,1.0,1.0,37.72468,-122.43253999999999,43,69.0,99.0,168.0
32162233,2600170,t,House,Private room,Excelsior,2,1.0,1.0,37.72404,-122.43343,37,55.0,79.0,134.0
32162751,2600170,t,House,Private room,Excelsior,2,1.0,1.0,37.726259999999996,-122.43234,45,55.0,79.0,134.0
32167598,187575944,t,Condominium,Entire home/apt,Mission,4,2.0,1.5,37.7525,-122.42355,2,158.0,275.0,433.0
32183178,102285712,f,House,Entire home/apt,Seacliff,10,0.0,3.5,37.78883,-122.4864,0,650.0,,
32184244,112282150,f,Apartment,Private room,Downtown/Civic Center,1,1.0,4.0,37.787290000000006,-122.41434,0,55.0,45.0,100.0
32191720,201430482,t,House,Private room,Excelsior,4,1.0,1.0,37.724759999999996,-122.40946000000001,37,79.0,75.0,154.0
32192128,201430482,t,House,Private room,Excelsior,6,1.0,1.0,37.7254,-122.4088,38,107.0,100.0,207.0
32192300,201430482,t,House,Private room,Excelsior,4,1.0,1.0,37.726459999999996,-122.40943,43,59.0,75.0,134.0
32201477,107434423,f,Apartment,Entire home/apt,South of Market,2,1.0,1.0,37.77813,-122.4125,0,234.0,150.0,384.0
32210241,1671567,t,Apartment,Private room,Pacific Heights,2,1.0,1.0,37.79285,-122.43507,15,145.0,60.0,205.0
32212075,1758365,t,House,Entire home/apt,Potrero Hill,6,3.0,2.0,37.76077,-122.40607,36,550.0,100.0,650.0
32216182,241739739,t,House,Entire home/apt,Bernal Heights,4,1.0,1.5,37.73536,-122.41458,53,150.0,90.0,240.0
32223893,12176788,t,Villa,Shared room,North Beach,1,1.0,2.0,37.80536,-122.40938999999999,0,80.0,,
32224169,12176788,t,Villa,Shared room,North Beach,1,1.0,2.0,37.805170000000004,-122.40928000000001,0,37.0,,
32225759,13323740,f,Condominium,Entire home/apt,Russian Hill,4,2.0,2.0,37.797779999999996,-122.41711000000001,0,1400.0,90.0,1490.0
32257360,239020025,t,Apartment,Entire home/apt,Mission,6,3.0,2.0,37.753370000000004,-122.40615,17,647.0,160.0,807.0
32257452,4670031,f,Apartment,Private room,Inner Sunset,1,1.0,1.0,37.76041,-122.46323999999998,2,55.0,30.0,85.0
32267786,239020025,t,Apartment,Private room,Mission,2,1.0,1.0,37.753679999999996,-122.40508999999999,4,149.0,65.0,214.0
32268646,2146719,t,House,Private room,Bayview,4,2.0,1.0,37.720040000000004,-122.39453,3,150.0,70.0,220.0
32269770,21376860,t,Apartment,Entire home/apt,Russian Hill,4,0.0,1.0,37.80658,-122.42034,34,132.0,150.0,282.0
32273831,7433098,f,Condominium,Private room,Castro/Upper Market,1,1.0,1.0,37.76405,-122.43162,1,73.0,,
32286267,1257432,t,Condominium,Entire home/apt,South of Market,2,0.0,1.0,37.788579999999996,-122.3902,0,138.0,100.0,238.0
32290651,37191423,t,Apartment,Entire home/apt,Parkside,4,2.0,1.5,37.74266,-122.50393000000001,31,250.0,50.0,300.0
32291443,1486423,t,Guest suite,Entire home/apt,Bernal Heights,4,0.0,1.0,37.734320000000004,-122.4231,38,129.0,50.0,179.0
32296092,49337544,t,Guest suite,Entire home/apt,Excelsior,4,2.0,1.0,37.71802,-122.43563,45,159.0,99.0,258.0
32309186,242532255,f,Apartment,Entire home/apt,Mission,4,2.0,1.0,37.75033,-122.42255,1,159.0,0.0,159.0
32309951,383029,t,House,Private room,Haight Ashbury,2,1.0,1.0,37.76079,-122.44833,7,145.0,75.0,220.0
32312991,117141107,f,Hostel,Hotel room,Haight Ashbury,2,1.0,5.0,37.769059999999996,-122.45013,45,90.0,15.0,105.0
32313672,4375258,f,House,Private room,Excelsior,2,1.0,1.0,37.72853,-122.42339,3,125.0,50.0,175.0
32324914,107434423,f,Apartment,Entire home/apt,South of Market,2,0.0,1.0,37.780440000000006,-122.40319,0,169.0,125.0,294.0
32329385,153516885,t,Guest suite,Entire home/apt,Outer Mission,6,2.0,1.0,37.715920000000004,-122.44548999999999,11,280.0,125.0,405.0
32338002,20678148,f,Hostel,Hotel room,Downtown/Civic Center,1,1.0,1.0,37.7854,-122.41032,1,19.0,89.0,108.0
32338483,202536938,t,Apartment,Entire home/apt,Western Addition,4,2.0,1.0,37.776379999999996,-122.42833,1,147.0,,
32342511,776608,f,House,Private room,Bernal Heights,2,1.0,1.0,37.74535,-122.40571000000001,2,240.0,,
32355301,107434423,f,Apartment,Entire home/apt,South of Market,2,0.0,1.0,37.78618,-122.38925,0,153.0,125.0,278.0
32355422,107434423,f,Apartment,Entire home/apt,South of Market,2,0.0,1.0,37.78305,-122.38885,0,173.0,125.0,298.0
32355456,107434423,f,Apartment,Entire home/apt,South of Market,2,0.0,1.0,37.78372,-122.38883,1,174.0,125.0,299.0
32357655,242822842,f,Apartment,Private room,South of Market,2,1.0,1.0,37.771679999999996,-122.40535,13,99.0,49.0,148.0
32361583,22312521,f,Guest suite,Entire home/apt,Outer Sunset,2,0.0,1.0,37.75871,-122.48613,40,150.0,60.0,210.0
32375294,107434423,f,Apartment,Entire home/apt,South of Market,2,0.0,1.0,37.77298,-122.41027,0,184.0,125.0,309.0
32378158,25596860,f,Guest suite,Entire home/apt,Outer Richmond,4,0.0,1.0,37.77948,-122.48991000000001,48,102.0,50.0,152.0
32378826,2607068,f,House,Private room,Twin Peaks,6,2.0,1.0,37.747640000000004,-122.44991,0,200.0,160.0,360.0
32380630,82330158,t,Apartment,Private room,South of Market,1,1.0,1.0,37.7713,-122.40281999999999,18,175.0,150.0,325.0
32383287,17742173,t,House,Private room,Potrero Hill,2,1.0,1.0,37.75501,-122.40016999999999,1,200.0,,
32383834,103340667,f,Apartment,Entire home/apt,Mission,3,1.0,1.0,37.7623,-122.42298000000001,1,120.0,200.0,320.0
32384648,64646820,t,Hotel,Private room,Downtown/Civic Center,4,0.0,1.0,37.78833,-122.40961000000001,3,199.0,,
32384878,34789506,t,Apartment,Entire home/apt,South of Market,4,2.0,1.0,37.77564,-122.40655,2,130.0,250.0,380.0
32385434,83318363,f,House,Shared room,South of Market,4,1.0,3.0,37.77357,-122.41631000000001,1,40.0,0.0,40.0
32385482,83318363,f,House,Shared room,South of Market,4,1.0,3.0,37.77391,-122.41815,1,40.0,0.0,40.0
32385663,67462597,t,Townhouse,Private room,South of Market,1,1.0,1.0,37.77961,-122.40208999999999,3,59.0,30.0,89.0
32388206,242822842,f,Apartment,Private room,South of Market,2,1.0,1.0,37.770990000000005,-122.4044,8,130.0,69.0,199.0
32389762,22685677,t,Guest suite,Entire home/apt,Outer Sunset,2,1.0,1.0,37.74666,-122.50084,86,139.0,0.0,139.0
32396799,234892136,t,Condominium,Private room,Castro/Upper Market,1,1.0,1.0,37.75958,-122.4313,22,189.0,0.0,189.0
32400382,11706509,t,Condominium,Entire home/apt,Castro/Upper Market,6,2.0,2.0,37.76712,-122.43835,12,240.0,140.0,380.0
32402550,103340667,f,Apartment,Entire home/apt,Russian Hill,5,2.0,2.0,37.801840000000006,-122.41833000000001,0,323.0,250.0,573.0
32402972,106443340,t,Condominium,Entire home/apt,South of Market,4,2.0,1.0,37.77375,-122.41666000000001,0,300.0,160.0,460.0
32404157,81165421,t,Apartment,Entire home/apt,Nob Hill,2,1.0,1.0,37.79275,-122.41476000000002,6,550.0,100.0,650.0
32407014,243229372,f,Condominium,Entire home/apt,Downtown/Civic Center,2,1.0,1.0,37.78171,-122.42205,0,132.0,200.0,332.0
32410147,2146719,t,House,Private room,Bayview,2,1.0,1.0,37.71815,-122.39398999999999,12,86.0,70.0,156.0
32423546,62992635,t,Hotel,Hotel room,Downtown/Civic Center,4,1.0,1.0,37.78747,-122.41148999999999,0,299.0,24.0,323.0
32441372,2146719,t,House,Private room,Bayview,2,1.0,1.0,37.71945,-122.39407,6,65.0,60.0,125.0
32445292,46519368,t,Apartment,Private room,Nob Hill,1,1.0,1.0,37.797059999999995,-122.4114,0,67.0,,
32445598,46519368,t,Apartment,Private room,Nob Hill,1,1.0,1.0,37.79673,-122.41163999999999,2,100.0,,
32447699,13832870,f,Condominium,Entire home/apt,Nob Hill,2,1.0,1.0,37.796690000000005,-122.41223000000001,0,176.0,250.0,426.0
32450006,64646820,t,Hotel,Private room,Downtown/Civic Center,4,0.0,1.0,37.78824,-122.40946000000001,1,199.0,,
32451596,43707666,t,House,Private room,Twin Peaks,2,1.0,1.0,37.75015,-122.45155,3,188.0,75.0,263.0
32461000,200380610,f,Serviced apartment,Entire home/apt,South of Market,2,1.0,1.0,37.77915,-122.4129,0,195.0,175.0,370.0
32462692,974317,t,House,Entire home/apt,Outer Richmond,6,3.0,3.0,37.77932,-122.50573,5,375.0,250.0,625.0
32464743,107434423,f,Apartment,Entire home/apt,Financial District,2,1.0,1.0,37.785790000000006,-122.39806000000002,0,221.0,148.0,369.0
32467197,242757225,f,House,Private room,Ocean View,2,1.0,1.0,37.72671,-122.46643999999999,3,90.0,50.0,140.0
32472721,383029,t,House,Private room,Haight Ashbury,1,1.0,1.0,37.76213,-122.44928,2,95.0,85.0,180.0
32473990,1469393,t,House,Entire home/apt,West of Twin Peaks,2,0.0,1.0,37.742779999999996,-122.45205,4,165.0,85.0,250.0
32474115,17242934,f,Guest suite,Entire home/apt,Mission,2,1.0,1.0,37.75353,-122.40853,6,150.0,100.0,250.0
32474642,3295580,f,House,Entire home/apt,Outer Richmond,8,4.0,2.5,37.77382,-122.48378999999998,0,399.0,275.0,674.0
32477178,66762479,t,House,Private room,Ocean View,2,1.0,1.0,37.71438,-122.46276999999999,40,95.0,45.0,140.0
32477424,15820085,t,Guest suite,Entire home/apt,Bernal Heights,4,2.0,1.0,37.74605,-122.42209,33,369.0,129.0,498.0
32478529,52178915,t,Apartment,Entire home/apt,Downtown/Civic Center,4,0.0,1.0,37.787240000000004,-122.40958,3,265.0,,
32487296,224979386,f,Apartment,Entire home/apt,Outer Sunset,3,2.0,1.0,37.75632,-122.50531000000001,14,85.0,100.0,185.0
32487517,107434423,f,Apartment,Entire home/apt,South of Market,2,1.0,1.0,37.7744,-122.41401,0,155.0,148.0,303.0
32489772,25596860,f,House,Entire home/apt,Outer Richmond,2,2.0,1.0,37.78082,-122.49163999999999,37,73.0,50.0,123.0
32491838,19306520,t,Guest suite,Entire home/apt,West of Twin Peaks,2,0.0,1.0,37.7398,-122.4481,20,192.0,100.0,292.0
32493756,8883138,f,Apartment,Entire home/apt,Noe Valley,4,1.0,1.0,37.745940000000004,-122.43961000000002,2,150.0,,
32493764,18658510,f,House,Private room,Glen Park,2,1.0,1.0,37.73896,-122.43068000000001,0,70.0,300.0,370.0
32496599,174876683,t,Guest suite,Entire home/apt,Outer Richmond,2,1.0,1.0,37.778729999999996,-122.5076,56,179.0,69.0,248.0
32496770,20678148,f,Hostel,Hotel room,Downtown/Civic Center,1,1.0,1.0,37.78416,-122.41066000000001,0,19.0,189.0,208.0
32497883,52178915,t,Apartment,Entire home/apt,Downtown/Civic Center,4,0.0,1.0,37.78856,-122.40976,1,265.0,,
32500819,64646820,t,Hotel,Private room,Downtown/Civic Center,4,0.0,1.0,37.78866,-122.4109,4,199.0,,
32501596,52178915,t,Apartment,Entire home/apt,Downtown/Civic Center,4,0.0,1.0,37.78702,-122.40953999999999,1,265.0,,
32514702,200380610,f,Serviced apartment,Entire home/apt,South of Market,2,0.0,1.0,37.78275,-122.39938000000001,0,190.0,200.0,390.0
32518108,17965378,t,House,Private room,Western Addition,1,1.0,1.0,37.781490000000005,-122.431,47,129.0,50.0,179.0
32524244,20678148,f,Hostel,Private room,Downtown/Civic Center,2,1.0,0.0,37.78398,-122.41037,0,49.0,189.0,238.0
32525042,219930816,f,Boutique hotel,Hotel room,Western Addition,4,1.0,1.0,37.7787,-122.4325,12,307.0,40.0,347.0
32531823,23911462,f,Apartment,Entire home/apt,Outer Richmond,6,2.0,1.0,37.782309999999995,-122.48218,0,175.0,150.0,325.0
32537844,200380610,f,Serviced apartment,Entire home/apt,South of Market,2,1.0,1.0,37.77848,-122.39666000000001,0,280.0,290.0,570.0
32538602,200380610,f,Serviced apartment,Entire home/apt,South of Market,4,2.0,2.0,37.785309999999996,-122.39631000000001,0,310.0,330.0,640.0
32539377,107434423,f,Apartment,Entire home/apt,Western Addition,2,0.0,1.0,37.7759,-122.42555,0,224.0,125.0,349.0
32539458,107434423,f,Apartment,Entire home/apt,Western Addition,2,0.0,1.0,37.776070000000004,-122.42443999999999,0,222.0,125.0,347.0
32539536,200380610,f,Serviced apartment,Entire home/apt,Potrero Hill,4,2.0,2.0,37.76315,-122.38891000000001,0,320.0,330.0,650.0
32541170,200380610,f,Serviced apartment,Entire home/apt,Chinatown,4,2.0,2.0,37.79128,-122.40728999999999,0,310.0,330.0,640.0
32542376,200380610,f,Serviced apartment,Entire home/apt,South of Market,2,1.0,1.0,37.775220000000004,-122.41133,0,265.0,240.0,505.0
32543506,2146719,t,Apartment,Entire home/apt,Bernal Heights,6,3.0,2.0,37.73404,-122.41723999999999,2,150.0,200.0,350.0
32543867,107434423,f,Apartment,Entire home/apt,South of Market,2,1.0,1.0,37.774,-122.40825,0,196.0,148.0,344.0
